Number,Base ms,Miller ms
59977,0.000084,0.000042
59978,0.000042,0.000000
59979,0.000042,0.000041
59980,0.000041,0.000042
59981,0.000250,0.023167
59982,0.000000,0.000000
59983,0.000041,0.000000
59984,0.000000,0.000000
59985,0.000042,0.000042
59986,0.000000,0.000000
59987,0.000167,0.011917
59988,0.000041,0.000042
59989,0.000208,0.012667
59990,0.000042,0.000042
59991,0.000042,0.000167
59992,0.000041,0.000042
59993,0.000041,0.000042
59994,0.000042,0.000041
59995,0.000042,0.000042
59996,0.000042,0.000000
59997,0.000042,0.000042
59998,0.000000,0.000000
59999,0.000209,0.024625
60000,0.000041,0.000042
60001,0.000041,0.000042
60002,0.000000,0.000000
60003,0.000041,0.000000
60004,0.000000,0.000042
60005,0.000042,0.000041
60006,0.000000,0.000000
60007,0.000041,0.000042
60008,0.000000,0.000042
60009,0.000042,0.000041
60010,0.000000,0.000042
60011,0.000041,0.000042
60012,0.000042,0.000041
60013,0.000209,0.023209
60014,0.000041,0.000042
60015,0.000041,0.000042
60016,0.000042,0.000041
60017,0.000208,0.024083
60018,0.000041,0.000042
60019,0.000083,0.000041
60020,0.000042,0.000000
60021,0.000042,0.000042
60022,0.000041,0.000000
60023,0.000167,0.012000
60024,0.000042,0.000041
60025,0.000042,0.000041
60026,0.000000,0.000041
60027,0.000042,0.000000
60028,0.000042,0.000042
60029,0.000209,0.024292
60030,0.000041,0.000042
60031,0.000167,0.012750
60032,0.000000,0.000041
60033,0.000000,0.000042
60034,0.000041,0.000000
60035,0.000041,0.000042
60036,0.000041,0.000000
60037,0.000166,0.023500
60038,0.000041,0.000042
60039,0.000042,0.000042
60040,0.000041,0.000000
60041,0.000208,0.023125
60042,0.000041,0.000042
60043,0.000083,0.012084
60044,0.000041,0.000042
60045,0.000042,0.000000
60046,0.000000,0.000041
60047,0.000000,0.000041
60048,0.000041,0.000042
60049,0.000000,0.000000
60050,0.000000,0.000041
60051,0.000041,0.000042
60052,0.000000,0.000041
60053,0.000000,0.000041
60054,0.000041,0.000000
60055,0.000042,0.000042
60056,0.000000,0.000000
60057,0.000042,0.000041
60058,0.000042,0.000000
60059,0.000042,0.000041
60060,0.000042,0.000041
60061,0.000083,0.000042
60062,0.000042,0.000042
60063,0.000000,0.000041
60064,0.000042,0.000041
60065,0.000041,0.000042
60066,0.000042,0.000042
60067,0.000042,0.000041
60068,0.000042,0.000041
60069,0.000000,0.000042
60070,0.000041,0.000000
60071,0.000042,0.000042
60072,0.000042,0.000000
60073,0.000000,0.000042
60074,0.000000,0.000000
60075,0.000042,0.000041
60076,0.000000,0.000042
60077,0.000209,0.023583
60078,0.000042,0.000042
60079,0.000125,0.012459
60080,0.000042,0.000041
60081,0.000833,0.000041
60082,0.000042,0.000042
60083,0.000208,0.024250
60084,0.000042,0.000042
60085,0.000042,0.000084
60086,0.000000,0.000042
60087,0.000042,0.000041
60088,0.000000,0.000042
60089,0.000209,0.023250
60090,0.000042,0.000041
60091,0.000167,0.023667
60092,0.000041,0.000042
60093,0.000000,0.000042
60094,0.000042,0.000000
60095,0.000041,0.000042
60096,0.000000,0.000041
60097,0.000041,0.000000
60098,0.000000,0.000042
60099,0.000042,0.000042
60100,0.000000,0.000041
60101,0.000208,0.024166
60102,0.000041,0.000042
60103,0.000208,0.024417
60104,0.000041,0.000042
60105,0.000042,0.000041
60106,0.000000,0.000000
60107,0.000208,0.024208
60108,0.000000,0.000000
60109,0.000000,0.000000
60110,0.000042,0.000000
60111,0.000042,0.000042
60112,0.000042,0.000000
60113,0.000041,0.000042
60114,0.000000,0.000000
60115,0.000000,0.000041
60116,0.000000,0.000000
60117,0.000000,0.000042
60118,0.000041,0.000042
60119,0.000084,0.012334
60120,0.000042,0.000041
60121,0.000084,0.012000
60122,0.000042,0.000042
60123,0.000000,0.000042
60124,0.000042,0.000042
60125,0.000000,0.000083
60126,0.000042,0.000041
60127,0.000250,0.023791
60128,0.000000,0.000000
60129,0.000042,0.000042
60130,0.000000,0.000000
60131,0.000125,0.012166
60132,0.000042,0.000042
60133,0.000167,0.024333
60134,0.000042,0.000000
60135,0.000041,0.000042
60136,0.000042,0.000042
60137,0.000042,0.000042
60138,0.000042,0.000041
60139,0.000208,0.023625
60140,0.000042,0.000042
60141,0.000000,0.000041
60142,0.000042,0.000041
60143,0.000125,0.012583
60144,0.000042,0.000041
60145,0.000000,0.000084
60146,0.000042,0.000042
60147,0.000000,0.000083
60148,0.000042,0.000041
60149,0.000208,0.024042
60150,0.000042,0.000041
60151,0.000000,0.000042
60152,0.000042,0.000042
60153,0.000042,0.000042
60154,0.000042,0.000000
60155,0.000042,0.000042
60156,0.000000,0.000042
60157,0.000042,0.000042
60158,0.000000,0.000042
60159,0.000000,0.000041
60160,0.000000,0.000042
60161,0.000167,0.022916
60162,0.000042,0.000042
60163,0.000000,0.000041
60164,0.000041,0.000042
60165,0.000042,0.000042
60166,0.000042,0.000000
60167,0.000166,0.024292
60168,0.000042,0.000000
60169,0.000208,0.023917
60170,0.000000,0.000041
60171,0.000042,0.000000
60172,0.000000,0.000042
60173,0.000041,0.000042
60174,0.000000,0.000042
60175,0.000042,0.000000
60176,0.000000,0.000000
60177,0.000042,0.000041
60178,0.000041,0.000000
60179,0.000042,0.000042
60180,0.000000,0.000000
60181,0.000042,0.000000
60182,0.000042,0.000000
60183,0.000041,0.000042
60184,0.000000,0.000000
60185,0.000042,0.000041
60186,0.000041,0.000000
60187,0.000125,0.013625
60188,0.000000,0.000041
60189,0.000041,0.000000
60190,0.000000,0.000000
60191,0.000041,0.000042
60192,0.000000,0.000041
60193,0.000042,0.000041
60194,0.000000,0.000042
60195,0.000000,0.000041
60196,0.000042,0.000042
60197,0.000042,0.000041
60198,0.000042,0.000042
60199,0.000041,0.000042
60200,0.000042,0.000042
60201,0.000000,0.000042
60202,0.000042,0.000000
60203,0.000000,0.000041
60204,0.000000,0.000000
60205,0.000000,0.000083
60206,0.000000,0.000042
60207,0.000041,0.000042
60208,0.000000,0.000041
60209,0.000167,0.025125
60210,0.000042,0.000042
60211,0.000083,0.000042
60212,0.000042,0.000042
60213,0.000000,0.000041
60214,0.000042,0.000000
60215,0.000041,0.000042
60216,0.000000,0.000042
60217,0.000209,0.024084
60218,0.000000,0.000000
60219,0.000042,0.000042
60220,0.000000,0.000042
60221,0.000042,0.000042
60222,0.000042,0.000041
60223,0.000208,0.024125
60224,0.000042,0.000000
60225,0.000042,0.000042
60226,0.000041,0.000042
60227,0.000208,0.013375
60228,0.000000,0.000000
60229,0.000041,0.000083
60230,0.000000,0.000000
60231,0.000000,0.000041
60232,0.000042,0.000042
60233,0.000042,0.000000
60234,0.000041,0.000042
60235,0.000000,0.000041
60236,0.000000,0.000042
60237,0.000000,0.000042
60238,0.000000,0.000042
60239,0.000084,0.012584
60240,0.000000,0.000042
60241,0.000125,0.013375
60242,0.000000,0.000042
60243,0.000042,0.000000
60244,0.000042,0.000042
60245,0.000042,0.000041
60246,0.000042,0.000042
60247,0.000042,0.000000
60248,0.000041,0.000042
60249,0.000000,0.000042
60250,0.000042,0.000042
60251,0.000209,0.024625
60252,0.000000,0.000041
60253,0.000083,0.012042
60254,0.000000,0.000042
60255,0.000042,0.000042
60256,0.000042,0.000041
60257,0.000208,0.023083
60258,0.000000,0.000000
60259,0.000209,0.024208
60260,0.000041,0.000042
60261,0.000041,0.000083
60262,0.000000,0.000042
60263,0.000042,0.000041
60264,0.000042,0.000041
60265,0.000041,0.000042
60266,0.000041,0.000000
60267,0.000000,0.000042
60268,0.000000,0.000041
60269,0.000041,0.000042
60270,0.000042,0.000000
60271,0.000167,0.024250
60272,0.000042,0.000041
60273,0.000042,0.000041
60274,0.000041,0.000042
60275,0.000041,0.000042
60276,0.000042,0.000041
60277,0.000041,0.000042
60278,0.000000,0.000042
60279,0.000000,0.000041
60280,0.000042,0.000000
60281,0.000041,0.000042
60282,0.000000,0.000000
60283,0.000042,0.000042
60284,0.000041,0.000000
60285,0.000000,0.000042
60286,0.000000,0.000000
60287,0.000041,0.000042
60288,0.000042,0.000042
60289,0.000166,0.023250
60290,0.000042,0.000041
60291,0.000000,0.000042
60292,0.000041,0.000000
60293,0.000167,0.023334
60294,0.000000,0.000042
60295,0.000041,0.000042
60296,0.000042,0.000000
60297,0.000042,0.000042
60298,0.000042,0.000041
60299,0.000000,0.000042
60300,0.000042,0.000042
60301,0.000042,0.000041
60302,0.000041,0.000000
60303,0.000000,0.000042
60304,0.000000,0.000041
60305,0.000041,0.000042
60306,0.000000,0.000000
60307,0.000041,0.000000
60308,0.000042,0.000041
60309,0.000042,0.000042
60310,0.000000,0.000041
60311,0.000041,0.000042
60312,0.000000,0.000000
60313,0.000041,0.000042
60314,0.000042,0.000041
60315,0.000000,0.000083
60316,0.000000,0.000042
60317,0.000166,0.024333
60318,0.000000,0.000000
60319,0.000042,0.000042
60320,0.000000,0.000042
60321,0.000000,0.000041
60322,0.000041,0.000042
60323,0.000125,0.012583
60324,0.000042,0.000042
60325,0.000000,0.000042
60326,0.000000,0.000000
60327,0.000000,0.000042
60328,0.000000,0.000000
60329,0.000041,0.000042
60330,0.000042,0.000041
60331,0.000209,0.024875
60332,0.000041,0.000042
60333,0.000042,0.000042
60334,0.000000,0.000000
60335,0.000041,0.000042
60336,0.000000,0.000000
60337,0.000167,0.023334
60338,0.000042,0.000042
60339,0.000042,0.000042
60340,0.000000,0.000000
60341,0.000041,0.012208
60342,0.000042,0.000042
60343,0.000208,0.023958
60344,0.000000,0.000000
60345,0.000041,0.000042
60346,0.000042,0.000042
60347,0.000042,0.000041
60348,0.000042,0.000042
60349,0.000042,0.000083
60350,0.000042,0.000041
60351,0.000000,0.000042
60352,0.000000,0.000041
60353,0.000209,0.023125
60354,0.000042,0.000042
60355,0.000042,0.000041
60356,0.000041,0.000042
60357,0.000000,0.000042
60358,0.000042,0.000041
60359,0.000042,0.000042
60360,0.000000,0.000042
60361,0.000042,0.000042
60362,0.000000,0.000042
60363,0.000000,0.000042
60364,0.000000,0.000041
60365,0.000041,0.000042
60366,0.000000,0.000041
60367,0.000042,0.000041
60368,0.000000,0.000042
60369,0.000042,0.000041
60370,0.000000,0.000041
60371,0.000083,0.013083
60372,0.000000,0.000041
60373,0.000208,0.024542
60374,0.000000,0.000000
60375,0.000000,0.000084
60376,0.000041,0.000042
60377,0.000167,0.012166
60378,0.000000,0.000041
60379,0.000000,0.000042
60380,0.000000,0.000042
60381,0.000042,0.000041
60382,0.000041,0.000041
60383,0.000208,0.023458
60384,0.000042,0.000041
60385,0.000000,0.000042
60386,0.000000,0.000042
60387,0.000000,0.000041
60388,0.000042,0.000041
60389,0.000042,0.000042
60390,0.000042,0.000041
60391,0.000125,0.012083
60392,0.000042,0.000042
60393,0.000000,0.000042
60394,0.000042,0.000000
60395,0.000042,0.000041
60396,0.000000,0.000000
60397,0.000209,0.023750
60398,0.000041,0.000042
60399,0.000041,0.000083
60400,0.000041,0.000042
60401,0.000042,0.000042
60402,0.000042,0.000000
60403,0.000041,0.000083
60404,0.000042,0.000042
60405,0.000000,0.000083
60406,0.000042,0.000041
60407,0.000042,0.000041
60408,0.000041,0.000042
60409,0.000167,0.011875
60410,0.000042,0.000000
60411,0.000041,0.000083
60412,0.000000,0.000042
60413,0.000208,0.024916
60414,0.000042,0.000041
60415,0.000083,0.000041
60416,0.000000,0.000042
60417,0.000041,0.000042
60418,0.000000,0.000042
60419,0.000042,0.000041
60420,0.000000,0.000000
60421,0.000042,0.000042
60422,0.000000,0.000000
60423,0.000000,0.000041
60424,0.000000,0.000042
60425,0.000042,0.000042
60426,0.000000,0.000042
60427,0.000208,0.022958
60428,0.000041,0.000042
60429,0.000000,0.000042
60430,0.000042,0.000041
60431,0.000041,0.000042
60432,0.000000,0.000000
60433,0.000167,0.011916
60434,0.000042,0.000042
60435,0.000000,0.000042
60436,0.000042,0.000042
60437,0.000042,0.000042
60438,0.000041,0.000000
60439,0.000083,0.000042
60440,0.000041,0.000000
60441,0.000000,0.000084
60442,0.000041,0.000042
60443,0.000209,0.023959
60444,0.000042,0.000042
60445,0.000042,0.000041
60446,0.000000,0.000000
60447,0.000000,0.000041
60448,0.000000,0.000042
60449,0.000208,0.023125
60450,0.000042,0.000041
60451,0.000084,0.011875
60452,0.000042,0.000042
60453,0.000041,0.000083
60454,0.000042,0.000042
60455,0.000000,0.000084
60456,0.000000,0.000041
60457,0.000208,0.027458
60458,0.000042,0.000042
60459,0.000000,0.000042
60460,0.000000,0.000042
60461,0.000125,0.012542
60462,0.000042,0.000041
60463,0.000042,0.000041
60464,0.000042,0.000041
60465,0.000000,0.000042
60466,0.000041,0.000000
60467,0.000041,0.000042
60468,0.000042,0.000042
60469,0.000083,0.000042
60470,0.000042,0.000041
60471,0.000042,0.000042
60472,0.000042,0.000041
60473,0.000042,0.000042
60474,0.000041,0.000000
60475,0.000000,0.000041
60476,0.000042,0.000000
60477,0.000042,0.000041
60478,0.000042,0.000000
60479,0.000167,0.011916
60480,0.000000,0.000000
60481,0.000041,0.000042
60482,0.000042,0.000000
60483,0.000041,0.000042
60484,0.000000,0.000042
60485,0.000041,0.000042
60486,0.000041,0.000000
60487,0.000041,0.000042
60488,0.000042,0.000000
60489,0.000000,0.000042
60490,0.000000,0.000041
60491,0.000208,0.012167
60492,0.000042,0.000000
60493,0.000208,0.023333
60494,0.000000,0.000041
60495,0.000041,0.000083
60496,0.000042,0.000042
60497,0.000209,0.022167
60498,0.000041,0.000042
60499,0.000083,0.012458
60500,0.000041,0.000042
60501,0.000041,0.000042
60502,0.000000,0.000000
60503,0.000042,0.000042
60504,0.000041,0.000042
60505,0.000042,0.000084
60506,0.000000,0.000041
60507,0.000041,0.000042
60508,0.000042,0.000042
60509,0.000209,0.023917
60510,0.000042,0.000041
60511,0.000000,0.000041
60512,0.000041,0.000042
60513,0.000042,0.000041
60514,0.000042,0.000042
60515,0.000042,0.000041
60516,0.000041,0.000042
60517,0.000083,0.012666
60518,0.000042,0.000041
60519,0.000041,0.000042
60520,0.000042,0.000042
60521,0.000208,0.023375
60522,0.000041,0.000042
60523,0.000041,0.000042
60524,0.000042,0.000041
60525,0.000042,0.000083
60526,0.000042,0.000041
60527,0.000208,0.023708
60528,0.000041,0.000042
60529,0.000042,0.000083
60530,0.000042,0.000000
60531,0.000041,0.000042
60532,0.000000,0.000042
60533,0.000000,0.000041
60534,0.000042,0.000000
60535,0.000042,0.000041
60536,0.000041,0.000042
60537,0.000042,0.000083
60538,0.000000,0.000041
60539,0.000166,0.024333
60540,0.000041,0.000042
60541,0.000042,0.000042
60542,0.000042,0.000042
60543,0.000042,0.000041
60544,0.000042,0.000041
60545,0.000041,0.000042
60546,0.000042,0.000000
60547,0.000167,0.012250
60548,0.000000,0.000000
60549,0.000041,0.000000
60550,0.000000,0.000041
60551,0.000125,0.011959
60552,0.000041,0.000042
60553,0.000042,0.000042
60554,0.000041,0.000042
60555,0.000042,0.000042
60556,0.000042,0.000083
60557,0.000041,0.000042
60558,0.000000,0.000041
60559,0.000000,0.000042
60560,0.000042,0.000041
60561,0.000000,0.000042
60562,0.000041,0.000042
60563,0.000083,0.012000
60564,0.000042,0.000042
60565,0.000042,0.000000
60566,0.000000,0.000042
60567,0.000042,0.000042
60568,0.000000,0.000000
60569,0.000084,0.000042
60570,0.000000,0.000000
60571,0.000000,0.000041
60572,0.000042,0.000042
60573,0.000041,0.000042
60574,0.000000,0.000000
60575,0.000000,0.000041
60576,0.000042,0.000042
60577,0.000042,0.000041
60578,0.000041,0.000042
60579,0.000000,0.000083
60580,0.000042,0.000000
60581,0.000042,0.000042
60582,0.000000,0.000000
60583,0.000042,0.000041
60584,0.000042,0.000042
60585,0.000041,0.000042
60586,0.000000,0.000041
60587,0.000041,0.000042
60588,0.000041,0.000000
60589,0.000250,0.023541
60590,0.000041,0.000042
60591,0.000000,0.000042
60592,0.000000,0.000000
60593,0.000042,0.000041
60594,0.000000,0.000000
60595,0.000042,0.000042
60596,0.000041,0.000042
60597,0.000000,0.000042
60598,0.000000,0.000042
60599,0.000042,0.000041
60600,0.000000,0.000042
60601,0.000167,0.023792
60602,0.000042,0.000042
60603,0.000042,0.000041
60604,0.000042,0.000042
60605,0.000000,0.000041
60606,0.000000,0.000042
60607,0.000208,0.023958
60608,0.000000,0.000042
60609,0.000041,0.000083
60610,0.000041,0.000042
60611,0.000166,0.025125
60612,0.000042,0.000041
60613,0.000000,0.000041
60614,0.000041,0.000042
60615,0.000041,0.000042
60616,0.000042,0.000000
60617,0.000209,0.023375
60618,0.000000,0.000042
60619,0.000042,0.000041
60620,0.000042,0.000041
60621,0.000042,0.000041
60622,0.000042,0.000042
60623,0.000166,0.023000
60624,0.000041,0.000042
60625,0.000000,0.000042
60626,0.000042,0.000042
60627,0.000000,0.000041
60628,0.000000,0.000000
60629,0.000041,0.000041
60630,0.000000,0.000042
60631,0.000209,0.022792
60632,0.000000,0.000042
60633,0.000042,0.000042
60634,0.000000,0.000000
60635,0.000000,0.000041
60636,0.000041,0.000000
60637,0.000167,0.022084
60638,0.000041,0.000042
60639,0.000042,0.000042
60640,0.000042,0.000000
60641,0.000167,0.000208
60642,0.000041,0.000042
60643,0.000041,0.000042
60644,0.000000,0.000000
60645,0.000042,0.000042
60646,0.000000,0.000041
60647,0.000208,0.024041
60648,0.000042,0.000042
60649,0.000209,0.025042
60650,0.000041,0.000042
60651,0.000041,0.000042
60652,0.000042,0.000042
60653,0.000125,0.011958
60654,0.000000,0.000000
60655,0.000041,0.000084
60656,0.000000,0.000042
60657,0.000042,0.000042
60658,0.000042,0.000000
60659,0.000209,0.024709
60660,0.000042,0.000041
60661,0.000167,0.024833
60662,0.000041,0.000042
60663,0.000042,0.000042
60664,0.000042,0.000041
60665,0.000041,0.000042
60666,0.000000,0.000041
60667,0.000041,0.000083
60668,0.000000,0.000000
60669,0.000042,0.000042
60670,0.000000,0.000000
60671,0.000042,0.000041
60672,0.000042,0.000041
60673,0.000041,0.000042
60674,0.000041,0.000042
60675,0.000042,0.000042
60676,0.000042,0.000042
60677,0.000083,0.000042
60678,0.000041,0.000042
60679,0.000209,0.023334
60680,0.000042,0.000000
60681,0.000000,0.000042
60682,0.000000,0.000625
60683,0.000041,0.000042
60684,0.000042,0.000041
60685,0.000042,0.000041
60686,0.000042,0.000042
60687,0.000000,0.000042
60688,0.000000,0.000041
60689,0.000208,0.022625
60690,0.000042,0.000000
60691,0.000125,0.012667
60692,0.000042,0.000000
60693,0.000000,0.000042
60694,0.000000,0.000042
60695,0.000000,0.000042
60696,0.000042,0.000000
60697,0.000000,0.000042
60698,0.000042,0.000042
60699,0.000000,0.000042
60700,0.000041,0.000000
60701,0.000083,0.012000
60702,0.000042,0.000000
60703,0.000208,0.023916
60704,0.000042,0.000041
60705,0.000000,0.000042
60706,0.000042,0.000042
60707,0.000041,0.000041
60708,0.000041,0.000042
60709,0.000042,0.000042
60710,0.000000,0.000042
60711,0.000042,0.000084
60712,0.000042,0.000042
60713,0.000125,0.012291
60714,0.000041,0.000000
60715,0.000000,0.000042
60716,0.000042,0.000000
60717,0.000041,0.000000
60718,0.000042,0.000042
60719,0.000167,0.024208
60720,0.000042,0.000041
60721,0.000042,0.000083
60722,0.000000,0.000000
60723,0.000000,0.000041
60724,0.000041,0.000000
60725,0.000042,0.000042
60726,0.000000,0.000000
60727,0.000208,0.022875
60728,0.000000,0.000000
60729,0.000000,0.000083
60730,0.000041,0.000042
60731,0.000042,0.000042
60732,0.000042,0.000042
60733,0.000167,0.024334
60734,0.000000,0.000042
60735,0.000000,0.000041
60736,0.000042,0.000041
60737,0.000208,0.023083
60738,0.000042,0.000041
60739,0.000041,0.000042
60740,0.000000,0.000042
60741,0.000000,0.000041
60742,0.000041,0.000000
60743,0.000125,0.000250
60744,0.000000,0.000041
60745,0.000000,0.000083
60746,0.000042,0.000000
60747,0.000000,0.000042
60748,0.000000,0.000000
60749,0.000041,0.000042
60750,0.000041,0.000000
60751,0.000125,0.012166
60752,0.000042,0.000041
60753,0.000000,0.000042
60754,0.000041,0.000000
60755,0.000000,0.000083
60756,0.000000,0.000042
60757,0.000208,0.023917
60758,0.000000,0.000041
60759,0.000000,0.000041
60760,0.000041,0.000042
60761,0.000208,0.024375
60762,0.000000,0.000000
60763,0.000209,0.023167
60764,0.000042,0.000042
60765,0.000041,0.000000
60766,0.000000,0.000042
60767,0.000042,0.000041
60768,0.000041,0.000042
60769,0.000084,0.012125
60770,0.000042,0.000042
60771,0.000000,0.000042
60772,0.000042,0.000000
60773,0.000167,0.023000
60774,0.000042,0.000042
60775,0.000042,0.000084
60776,0.000000,0.000083
